Gruppe1
;1001
;;1017_7addd5;3,13157894736842;3,09027777777778
;;1017_7f50e8;3,75;3,75
;;1017_ec42b5;2,85294117647059;2,81967213114754
;;avg;score;score (w/ conf.)
;;;3,42767765000737;3,42767765000737
;1018
;;1018_1f3ff6;4,69444444444444;4,69444444444444
;;1018_5b9517;3,32142857142857;3,35779816513761
;;1018_ade10e;3,88372093023256;3,84313725490196
;;1018_eaf44e;3,78947368421053;3,78947368421053
;;avg;score;score (w/ conf.)
;;;3,92226690757902;3,92226690757902
;1019
;;1019_145b7e;3,51111111111111;3,50526315789474
;;1019_5b9517;3,2;3,24761904761905
;;1019_d92924;2,96666666666667;3,07142857142857
;;1019_dc82e2;4,08695652173913;4,12121212121212
;;avg;score;score (w/ conf.)
;;;3,44118357487923;3,44118357487923
;1020
;;1020_1438ea;3,03125;3,13675213675214
;;1020_64fdbc;3,4;3,38356164383562
;;1020_7addd5;3,55263157894737;3,625
;;1020_eaf44e;3,94736842105263;3,94520547945205
;;avg;score;score (w/ conf.)
;;;3,4828125;3,4828125
;1021
;;1021_1438ea;2,02702702702703;2
;;1021_21e098;2,88888888888889;2,85321100917431
;;1021_5b9517;3,03333333333333;3,03508771929825
;;1021_eaf44e;3,04761904761905;3,075
;;avg;score;score (w/ conf.)
;;;2,74921707421707;2,74921707421707
;1022
;;1022_145b7e;3,44444444444444;3,42631578947368
;;1022_1f3ff6;4,74358974358974;4,74358974358974
;;1022_21e098;4,8;4,80808080808081
;;1022_38863e;3,92682926829268;3,98816568047337
;;avg;score;score (w/ conf.)
;;;4,22871586408172;4,22871586408172
;1023
;;1023_1264fb;2,61702127659574;2,58173076923077
;;1023_21e098;2,14814814814815;2,19266055045872
;;1023_d92924;1,84090909090909;1,68589743589744
;;1023_dc82e2;3,32608695652174;3,41919191919192
;;avg;score;score (w/ conf.)
;;;2,48304136804368;2,48304136804368
;1024
;;1024_1438ea;2,64705882352941;2,61481481481481
;;1024_1f3ff6;2,97142857142857;2,98837209302326
;;1024_ade10e;4,04545454545455;4,01807228915663
;;1024_ce4066;2,58064516129032;2,52525252525253
;;avg;score;score (w/ conf.)
;;;3,06114677542571;3,06114677542571
;1025
;;1025_38390e;4,8780487804878;4,90445859872611
;;1025_59b696;4,76595744680851;4,77653631284916
;;1025_64fdbc;4,76744186046512;4,76076555023923
;;1025_ade10e;3,64444444444444;3,66091954022989
;;avg;score;score (w/ conf.)
;;;4,51397313305147;4,51397313305147
;1026
;;1026_1264fb;3,84;3,84
;;1026_38863e;2,26666666666667;2,28497409326425
;;1026_64fdbc;3,90697674418605;3,8755980861244
;;1026_e3d07a;2,91428571428571;2,91428571428571
;;avg;score;score (w/ conf.)
;;;3,23198228128461;3,23198228128461
;1027
;;1027_ade10e;4,09302325581395;4,09302325581395
;;1027_ce4066;1,82352941176471;1,74782608695652
;;1027_dc82e2;3,30434782608696;3,27777777777778
;;1027_e3d07a;2,57142857142857;2,57142857142857
;;avg;score;score (w/ conf.)
;;;2,94808226627355;2,94808226627355
;1028
;;1028_38390e;3,63414634146341;3,78813559322034
;;1028_64fdbc;2,89473684210526;2,85869565217391
;;1028_ce4066;2,85294117647059;2,80357142857143
;;1028_ec42b5;3,52777777777778;3,54545454545455
;;avg;score;score (w/ conf.)
;;;3,22740053445426;3,22740053445426
;1029
;;1029_1438ea;2,51351351351351;2,41610738255034
;;1029_38863e;1,92857142857143;1,85057471264368
;;1029_5b9517;2,78125;2,77685950413223
;;1029_d92924;2,84848484848485;2,86607142857143
;;avg;score;score (w/ conf.)
;;;2,51795494764245;2,51795494764245
;1030
;;1030_21e098;3,88;3,77777777777778
;;1030_38390e;4,82926829268293;4,85714285714286
;;1030_38863e;2,71428571428571;2,66976744186047
;;1030_e3d07a;3,15625;3,15625
;;avg;score;score (w/ conf.)
;;;3,64495100174216;3,64495100174216
;1035
;;1035_1264fb;4,52;4,52
;;1035_53f59c;4,5;4,5
;;1035_5b9517;3,46875;3,50393700787402
;;1035_bfede2;3,71794871794872;3,70289855072464
;;1035_eaf44e;3,85;3,85294117647059
;;avg;score;score (w/ conf.)
;;;4,01133974358974;4,01133974358974
;1036
;;1036_38863e;4,15555555555556;4,17733990147783
;;1036_5b9517;4,53571428571429;4,63636363636364
;;1036_eaf44e;3,75;3,75
;;1036_ec42b5;4,62857142857143;4,68548387096774
;;avg;score;score (w/ conf.)
;;;4,26746031746032;4,26746031746032
;1037
;;1037_1264fb;3,5;3,5
;;1037_1438ea;3,7;3,78632478632479
;;1037_e3d07a;4,02564102564103;4,02564102564103
;;1037_ec42b5;3,71875;3,75471698113208
;;avg;score;score (w/ conf.)
;;;3,73609775641026;3,73609775641026
;1038
;;1038_1438ea;3,125;3,1958041958042
;;1038_7f50e8;4,52272727272727;4,52272727272727
;;1038_ce4066;2,96875;2,97169811320755
;;1038_e3d07a;4,56818181818182;4,56818181818182
;;avg;score;score (w/ conf.)
;;;3,79616477272727;3,79616477272727
;1039
;;1039_1264fb;3,06;3,06
;;1039_38390e;2,65853658536585;2,68548387096774
;;1039_7addd5;3,15789473684211;3,14583333333333
;;1039_d92924;1,69230769230769;1,77142857142857
;;avg;score;score (w/ conf.)
;;;2,64218475362891;2,64218475362891
;1040
;;1040_145b7e;4,8;4,81052631578947
;;1040_1f3ff6;3,11111111111111;3,11278195488722
;;1040_5b9517;4,07142857142857;4,12727272727273
;;1040_7f50e8;4,36363636363636;4,36363636363636
;;avg;score;score (w/ conf.)
;;;4,08654401154401;4,08654401154401
;1041
;;1041_1f3ff6;4,56410256410256;4,56410256410256
;;1041_21e098;4,24;4,22222222222222
;;1041_bfede2;4;3,975
;;1041_dc82e2;3,93478260869565;3,93939393939394
;;avg;score;score (w/ conf.)
;;;4,18472129319955;4,18472129319955
;1042
;;1042_1f3ff6;3,69230769230769;3,69230769230769
;;1042_21e098;3,4;3,47474747474747
;;1042_59b696;4,17777777777778;4,1030303030303
;;1042_ec42b5;3,45714285714286;3,5
;;avg;score;score (w/ conf.)
;;;3,68180708180708;3,68180708180708
;1043
;;1043_1438ea;3,375;3,49206349206349
;;1043_53f59c;4,10869565217391;4,10869565217391
;;1043_7addd5;3,31578947368421;3,35416666666667
;;1043_ce4066;3,23529411764706;3,20869565217391
;;1043_dc82e2;4,02173913043478;4,04040404040404
;;avg;score;score (w/ conf.)
;;;3,61130367478799;3,61130367478799
;1044
;;1044_21e098;4,4;4,50505050505051
;;1044_53f59c;4,43478260869565;4,45045045045045
;;1044_64fdbc;5;5
;;1044_7f50e8;4,25581395348837;4,25581395348837
;;1044_eaf44e;3,55;3,57575757575758
;;avg;score;score (w/ conf.)
;;;4,32811931243681;4,32811931243681
;1045
;;1045_21e098;4,25925925925926;4,25233644859813
;;1045_ce4066;3,44117647058824;3,48387096774194
;;1045_dc82e2;3,47826086956522;3,49494949494949
;;1045_ec42b5;3,41176470588235;3,44915254237288
;;avg;score;score (w/ conf.)
;;;3,64761532632377;3,64761532632377
;1046
;;1046_21e098;4,44;4,48484848484848
;;1046_7addd5;4,57894736842105;4,54166666666667
;;1046_bfede2;3,77777777777778;3,72972972972973
;;1046_eaf44e;3,85;3,86111111111111
;;avg;score;score (w/ conf.)
;;;4,16168128654971;4,16168128654971
;1047
;;1047_1438ea;2,78787878787879;2,84328358208955
;;1047_38390e;2,78048780487805;2,74125874125874
;;1047_53f59c;3,75;3,75
;;1047_bfede2;3,03030303030303;3
;;1047_d92924;2,23076923076923;2,2
;;avg;score;score (w/ conf.)
;;;2,91588777076582;2,91588777076582
;1048
;;1048_21e098;3,6;3,61616161616162
;;1048_59b696;4,52380952380952;4,52941176470588
;;1048_bfede2;2,87878787878788;2,83928571428571
;;1048_eaf44e;3;3,05882352941176
;;avg;score;score (w/ conf.)
;;;3,50064935064935;3,50064935064935
;1049
;;1049_38863e;2,84444444444444;2,83582089552239
;;1049_5b9517;3,02941176470588;3,02985074626866
;;1049_ade10e;3,68181818181818;3,67816091954023
;;1049_eaf44e;3,75;3,73529411764706
;;avg;score;score (w/ conf.)
;;;3,32641859774213;3,32641859774213
;1050
;;1050_38863e;2,90697674418605;2,92857142857143
;;1050_59b696;4,275;4,25170068027211
;;1050_7f50e8;4,30232558139535;4,30232558139535
;;1050_d92924;2,79487179487179;2,73913043478261
;;avg;score;score (w/ conf.)
;;;3,5697935301133;3,5697935301133
Gruppe5
;1001
;;1001_21e098;2,72;2,94949494949495
;;1001_64fdbc;3,5609756097561;3,57788944723618
;;1001_7f50e8;3,97435897435897;3,97297297297297
;;1001_c6ea2f;3,92682926829268;3,98351648351648
;;avg;score;score (w/ conf.)
;;;3,54554096310194;3,54554096310194
;1002
;;1002_64fdbc;2,5;2,51546391752577
;;1002_8d9ecc;3,55555555555556;3,54314720812183
;;1002_dc82e2;3,23913043478261;3,31818181818182
;;1002_eaf44e;3,48780487804878;3,52760736196319
;;avg;score;score (w/ conf.)
;;;3,19562271709674;3,19562271709674
;1003
;;1003_145b7e;2,65957446808511;2,63316582914573
;;1003_59b696;4,13636363636364;4,15976331360947
;;1003_64fdbc;3,08571428571429;3,09036144578313
;;1003_dc82e2;3,47826086956522;3,55555555555556
;;avg;score;score (w/ conf.)
;;;3,33997831493206;3,33997831493206
;1004
;;1004_1438ea;3,57692307692308;3,58095238095238
;;1004_59b696;4,77083333333333;4,80526315789474
;;1004_b3595e;3,32352941176471;3,38518518518519
;;1004_eaf44e;3,76190476190476;3,76190476190476
;;avg;score;score (w/ conf.)
;;;3,85829764598147;3,85829764598147
;1005
;;1005_21e098;1,96774193548387;2,07936507936508
;;1005_59b696;3,8974358974359;3,71311475409836
;;1005_c6ea2f;4,13888888888889;4,14705882352941
;;1005_eaf44e;3,53488372093023;3,53488372093023
;;avg;score;score (w/ conf.)
;;;3,38473761068472;3,38473761068472
;1006
;;1006_21e098;2;2,19191919191919
;;1006_7f50e8;3,97560975609756;3,97560975609756
;;1006_bfede2;2,65714285714286;2,64406779661017
;;1006_c6ea2f;3,33333333333333;3,29559748427673
;;avg;score;score (w/ conf.)
;;;2,99152148664344;2,99152148664344
;1007
;;1007_7addd5;4,65789473684211;4,67361111111111
;;1007_b3595e;4,71428571428571;4,77852348993289
;;1007_bfede2;4,14285714285714;4,1875
;;1007_ce4066;4,19444444444444;4,24137931034483
;;avg;score;score (w/ conf.)
;;;4,42737050960735;4,42737050960735
;1008
;;1008_1438ea;2,94117647058824;2,95070422535211
;;1008_38863e;3,02439024390244;2,89385474860335
;;1008_68b215;3,55172413793103;3,55555555555556
;;1008_c6ea2f;3,36111111111111;3,26573426573427
;;avg;score;score (w/ conf.)
;;;3,21960049088321;3,21960049088321
;1010
;;1010_38390e;3,36585365853659;3,26865671641791
;;1010_ade10e;3,47727272727273;3,4593023255814
;;1010_c6ea2f;3,41666666666667;3,41428571428571
;;1010_d92924;3,925;3,92771084337349
;;avg;score;score (w/ conf.)
;;;3,54619826311899;3,54619826311899
;1011
;;1011_38390e;3,78048780487805;3,86301369863014
;;1011_64fdbc;3,62790697674419;3,64593301435407
;;1011_7addd5;4,18421052631579;4,22222222222222
;;1011_7f50e8;3,90243902439024;3,90243902439024
;;avg;score;score (w/ conf.)
;;;3,87376108308207;3,87376108308207
;1012
;;1012_38390e;4,78048780487805;4,77575757575758
;;1012_7addd5;3,97368421052632;3,97916666666667
;;1012_bfede2;3,03225806451613;3,04761904761905
;;avg;score;score (w/ conf.)
;;;3,92881002664016;3,92881002664016
;1013
;;1013_21e098;3,64;3,72727272727273
;;1013_38863e;2,92682926829268;2,93142857142857
;;1013_68b215;4,03571428571429;4,12987012987013
;;1013_dc82e2;4,91304347826087;4,91919191919192
;;avg;score;score (w/ conf.)
;;;3,87889675806696;3,87889675806696
;1014
;;1014_145b7e;3,6;3,57368421052632
;;1014_7addd5;4,60526315789474;4,67361111111111
;;1014_8d9ecc;4,73469387755102;4,8
;;1014_d92924;3,10810810810811;3,00724637681159
;;avg;score;score (w/ conf.)
;;;4,01201628588847;4,01201628588847
;1015
;;1015_64fdbc;3,7906976744186;3,78468899521531
;;1015_8d9ecc;4,81632653061224;4,85789473684211
;;1015_ade10e;3,65116279069767;3,65934065934066
;;1015_b3595e;4,06060606060606;4,1203007518797
;;avg;score;score (w/ conf.)
;;;4,07969826408365;4,07969826408365
;1016
;;1016_68b215;3,75;3,79310344827586
;;1016_7addd5;4,10526315789474;4,09027777777778
;;1016_b3595e;4,125;4,20300751879699
;;1016_eaf44e;3,80952380952381;3,80952380952381
;;avg;score;score (w/ conf.)
;;;3,94744674185464;3,94744674185464
;1017
;;1017_1438ea;2,61764705882353;2,56390977443609
;;1017_bfede2;4,35;4,35757575757576
;;1017_c6ea2f;3,91666666666667;3,92413793103448
;;1017_d92924;3,94117647058824;4,04838709677419
;;avg;score;score (w/ conf.)
;;;3,70637254901961;3,70637254901961
;1018
;;1018_21e098;3,8;3,7979797979798
;;1018_bfede2;3,51612903225806;3,49
;;1018_ce4066;3,55172413793103;3,53763440860215
;;1018_d92924;2,375;2,42675159235669
;;avg;score;score (w/ conf.)
;;;3,31071329254728;3,31071329254728
;1019
;;1019_21e098;2,16;2,23232323232323
;;1019_38390e;3,29268292682927;3,29479768786127
;;1019_59b696;3,56818181818182;3,39655172413793
;;1019_ce4066;2,75;2,6969696969697
;;avg;score;score (w/ conf.)
;;;2,94271618625277;2,94271618625277
;1020
;;1020_38390e;3,80487804878049;3,97452229299363
;;1020_8d9ecc;4,6;4,65277777777778
;;1020_c6ea2f;3,27777777777778;3,26618705035971
;;1020_ce4066;3,24242424242424;3,23423423423423
;;avg;score;score (w/ conf.)
;;;3,73127001724563;3,73127001724563
;1021
;;1021_145b7e;3,37777777777778;3,35789473684211
;;1021_68b215;3,6551724137931;3,68674698795181
;;1021_7addd5;3,28947368421053;3,26388888888889
;;1021_bfede2;4,51219512195122;4,54347826086957
;;avg;score;score (w/ conf.)
;;;3,70865474943316;3,70865474943316
;1022
;;1022_38390e;5;5
;;1022_7addd5;3,94736842105263;3,95833333333333
;;1022_ade10e;3,35714285714286;3,37125748502994
;;1022_c6ea2f;3,63888888888889;3,64189189189189
;;avg;score;score (w/ conf.)
;;;3,98585004177109;3,98585004177109
;1023
;;1023_1438ea;2,52941176470588;2,46969696969697
;;1023_38390e;3,65853658536585;3,68152866242038
;;1023_38863e;3,37209302325581;3,36842105263158
;;1023_64fdbc;4,83720930232558;4,83253588516746
;;avg;score;score (w/ conf.)
;;;3,59931266891328;3,59931266891328
;1024
;;1024_38390e;3,1219512195122;3,08484848484849
;;1024_38863e;2,93023255813953;2,93989071038251
;;1024_8d9ecc;4,74;4,73364485981308
;;1024_d92924;2,57142857142857;2,69230769230769
;;avg;score;score (w/ conf.)
;;;3,34090308727008;3,34090308727008
;1025
;;1025_1438ea;2,44117647058824;2,37086092715232
;;1025_38863e;1,80434782608696;1,78318584070796
;;1025_b3595e;2,68965517241379;2,86206896551724
;;1025_c6ea2f;3,13888888888889;3,08163265306122
;;avg;score;score (w/ conf.)
;;;2,51851708949447;2,51851708949447
;1026
;;1026_21e098;2,80769230769231;3,01923076923077
;;1026_38390e;2,60975609756098;2,69714285714286
;;1026_59b696;4,18604651162791;4,0920245398773
;;1026_bfede2;3,925;3,96470588235294
;;avg;score;score (w/ conf.)
;;;3,3821237292203;3,3821237292203
;1027
;;1027_1438ea;3,04878048780488;2,97687861271676
;;1027_21e098;4,8;4,85858585858586
;;1027_7addd5;4,63157894736842;4,59722222222222
;;avg;score;score (w/ conf.)
;;;4,16011981172443;4,16011981172443
;1028
;;1028_145b7e;2,28888888888889;2,27368421052632
;;1028_68b215;1,48484848484848;1,4949494949495
;;1028_c6ea2f;1,55555555555556;1,54054054054054
;;1028_eaf44e;2,81818181818182;2,84210526315789
;;avg;score;score (w/ conf.)
;;;2,03686868686869;2,03686868686869
;1029
;;1029_c6ea2f;3,41666666666667;3,3841059602649
;;1029_dc82e2;4,06521739130435;4,05555555555556
;;1029_eaf44e;4,04761904761905;4,04761904761905
;;avg;score;score (w/ conf.)
;;;3,84316770186335;3,84316770186335
;1030
;;1030_7f50e8;3,90909090909091;3,90909090909091
;;1030_8d9ecc;4,82;4,815
;;1030_d92924;2,78378378378378;2,71621621621622
;;1030_eaf44e;3,85714285714286;3,89473684210526
;;avg;score;score (w/ conf.)
;;;3,84250438750439;3,84250438750439
;1031
;;1031_64fdbc;4,25581395348837;4,26315789473684
;;1031_7f50e8;3,61363636363636;3,61363636363636
;;1031_ade10e;3,84782608695652;3,84782608695652
;;1031_eaf44e;3,42857142857143;3,45945945945946
;;avg;score;score (w/ conf.)
;;;3,78646195816317;3,78646195816317
;1032
;;1032_64fdbc;3,90697674418605;3,90430622009569
;;1032_7f50e8;3,90909090909091;3,90909090909091
;;1032_bfede2;2,46666666666667;2,51694915254237
;;1032_dc82e2;3,45652173913043;3,49494949494949
;;avg;score;score (w/ conf.)
;;;3,43481401476851;3,43481401476851
;1033
;;1033_59b696;3,975;3,91946308724832
;;1033_8d9ecc;4,56;4,53926701570681
;;1033_c6ea2f;3,38888888888889;3,36942675159236
;;1033_dc82e2;3,34782608695652;3,36868686868687
;;avg;score;score (w/ conf.)
;;;3,81792874396135;3,81792874396135
;1034
;;1034_145b7e;4,15555555555556;4,14736842105263
;;1034_38390e;3,73170731707317;3,81875
;;1034_d92924;4,33333333333333;4,33333333333333
;;avg;score;score (w/ conf.)
;;;4,07353206865402;4,07353206865402
;1035
;;1035_38390e;4;4,11971830985916
;;1035_38863e;3,35555555555556;3,30927835051546
;;1035_ade10e;3,62790697674419;3,64596273291925
;;1035_dc82e2;3,8695652173913;3,90909090909091
;;avg;score;score (w/ conf.)
;;;3,71325693742276;3,71325693742276
;1036
;;1036_1438ea;3,32352941176471;3,34285714285714
;;1036_59b696;4,29787234042553;4,27717391304348
;;1036_68b215;3,46428571428571;3,53246753246753
;;1036_b3595e;4;4,03597122302158
;;avg;score;score (w/ conf.)
;;;3,77142186661899;3,77142186661899
;1037
;;1037_145b7e;3,48888888888889;3,44736842105263
;;1037_64fdbc;2,7906976744186;2,78468899521531
;;1037_7addd5;4;3,94444444444444
;;avg;score;score (w/ conf.)
;;;3,42652885443583;3,42652885443583
;1038
;;1038_21e098;3,12;3,29292929292929
;;1038_bfede2;2,41379310344828;2,45454545454545
;;1038_c6ea2f;3,5;3,52517985611511
;;1038_dc82e2;4,39130434782609;4,42929292929293
;;avg;score;score (w/ conf.)
;;;3,35627436281859;3,35627436281859
;1039
;;1039_68b215;3,03448275862069;3,03488372093023
;;1039_ce4066;2,75757575757576;2,71794871794872
;;1039_dc82e2;3,89130434782609;3,96464646464646
;;avg;score;score (w/ conf.)
;;;3,22778762134084;3,22778762134084
;1040
;;1040_38863e;3,3953488372093;3,35393258426966
;;1040_ade10e;3,55555555555556;3,52694610778443
;;1040_bfede2;4,02702702702703;4,05263157894737
;;1040_ce4066;3,91891891891892;3,96124031007752
;;avg;score;score (w/ conf.)
;;;3,7242125846777;3,7242125846777
;1041
;;1041_8d9ecc;4,54;4,58173076923077
;;1041_b3595e;3,79411764705882;3,88888888888889
;;1041_c6ea2f;3,22222222222222;3,17567567567568
;;1041_eaf44e;3,7;3,71428571428571
;;avg;score;score (w/ conf.)
;;;3,81408496732026;3,81408496732026
;1042
;;1042_38390e;3,17073170731707;3,2
;;1042_ade10e;4,33333333333333;4,34065934065934
;;1042_dc82e2;2,43478260869565;2,50505050505051
;;avg;score;score (w/ conf.)
;;;3,31294921644869;3,31294921644869
;1043
;;1043_38863e;3;2,95811518324607
;;1043_68b215;3,31034482758621;3,29487179487179
;;1043_7f50e8;4,34883720930233;4,34883720930233
;;1043_b3595e;3,48484848484848;3,5
;;avg;score;score (w/ conf.)
;;;3,53600763043425;3,53600763043425
;1044
;;1044_1438ea;3,51351351351351;3,56687898089172
;;1044_38390e;4,07317073170732;4,08433734939759
;;1044_b3595e;3,75757575757576;3,9618320610687
;;1044_d92924;2,4;2,43076923076923
;;avg;score;score (w/ conf.)
;;;3,43606500069915;3,43606500069915
;1045
;;1045_1438ea;2,025;2,03174603174603
;;1045_59b696;3,39024390243902;3,27210884353741
;;1045_b3595e;2,05714285714286;2,13114754098361
;;1045_d92924;1,51282051282051;1,47878787878788
;;avg;score;score (w/ conf.)
;;;2,2463018181006;2,2463018181006
;1046
;;1046_38863e;3,46808510638298;3,42639593908629
;;1046_8d9ecc;4,8;4,80603448275862
;;1046_c6ea2f;4,33333333333333;4,36184210526316
;;1046_ce4066;3,25714285714286;3,234375
;;avg;score;score (w/ conf.)
;;;3,96464032421479;3,96464032421479
;1047
;;1047_145b7e;3,91111111111111;3,91578947368421
;;1047_38863e;3,82608695652174;3,91275167785235
;;1047_59b696;4,75;4,75757575757576
;;1047_7f50e8;3,86046511627907;3,86046511627907
;;avg;score;score (w/ conf.)
;;;4,08691579597798;4,08691579597798
;1048
;;1048_7addd5;4,13157894736842;4,13888888888889
;;1048_8d9ecc;3,86;3,92626728110599
;;1048_d92924;2,6;2,6
;;1048_dc82e2;4,15217391304348;4,07575757575758
;;avg;score;score (w/ conf.)
;;;3,68593821510297;3,68593821510297
;1049
;;1049_1438ea;2,48571428571429;2,50967741935484
;;1049_64fdbc;2,21052631578947;2,21739130434783
;;1049_7addd5;3,42105263157895;3,4375
;;1049_ce4066;2,78378378378378;2,78125
;;avg;score;score (w/ conf.)
;;;2,72526925421662;2,72526925421662
;1050
;;1050_21e098;3,84;3,96969696969697
;;1050_64fdbc;3,27906976744186;3,28708133971292
;;1050_b3595e;4,14705882352941;4,27692307692308
;;1050_bfede2;3,76470588235294;3,8046875
;;avg;score;score (w/ conf.)
;;;3,75770861833105;3,75770861833105
Gruppe6
;1001
;;1001_145b7e;3,77777777777778;3,79032258064516
;;1001_38863e;3,08695652173913;3,11764705882353
;;1001_7addd5;4,28947368421053;4,26388888888889
;;1001_8d9ecc;4,53333333333333;4,52216748768473
;;avg;score;score (w/ conf.)
;;;3,92188532926519;3,92188532926519
;1002
;;1002_145b7e;2,89130434782609;2,85427135678392
;;1002_38390e;4,225;4,23699421965318
;;1002_5b9517;3,37931034482759;3,3030303030303
;;1002_7f50e8;3,45238095238095;3,46341463414634
;;avg;score;score (w/ conf.)
;;;3,48699891125866;3,48699891125866
;1003
;;1003_5b9517;2,625;2,56880733944954
;;1003_7f50e8;3,81818181818182;3,79558011049724
;;1003_c6ea2f;3,27777777777778;3,26573426573427
;;1003_e3d07a;3,71428571428571;3,71428571428571
;;avg;score;score (w/ conf.)
;;;3,35881132756133;3,35881132756133
;1004
;;1004_145b7e;3,8;3,77368421052632
;;1004_64fdbc;4,42857142857143;4,45180722891566
;;1004_e3d07a;4,79487179487179;4,79487179487179
;;1004_ec42b5;4,47619047619048;4,46666666666667
;;avg;score;score (w/ conf.)
;;;4,37490842490842;4,37490842490842
;1005
;;1005_145b7e;2,47826086956522;2,39487179487179
;;1005_64fdbc;1,65625;1,64285714285714
;;1005_ade10e;2,88372093023256;2,87074829931973
;;1005_dc82e2;3,73913043478261;3,75252525252525
;;avg;score;score (w/ conf.)
;;;2,6893405586451;2,6893405586451
;1006
;;1006_1f3ff6;4;4
;;1006_64fdbc;1,82051282051282;1,81770833333333
;;1006_7addd5;3,39473684210526;3,46527777777778
;;1006_eaf44e;3,19047619047619;3,19277108433735
;;avg;score;score (w/ conf.)
;;;3,10143146327357;3,10143146327357
;1007
;;1007_1f3ff6;4,42857142857143;4,42857142857143
;;1007_38390e;4,5609756097561;4,57386363636364
;;1007_dc82e2;3,41304347826087;3,43939393939394
;;1007_e3d07a;4,02777777777778;4,02777777777778
;;avg;score;score (w/ conf.)
;;;4,10759207359154;4,10759207359154
;1008
;;1008_145b7e;2,97777777777778;2,92105263157895
;;1008_38390e;2,68292682926829;2,71328671328671
;;1008_53f59c;3,06521739130435;3,06521739130435
;;1008_5b9517;2,74193548387097;2,76851851851852
;;1008_ade10e;3,6046511627907;3,63372093023256
;;avg;score;score (w/ conf.)
;;;3,01450172900242;3,01450172900242
;1010
;;1010_5b9517;2,7741935483871;2,77777777777778
;;1010_dc82e2;3,5;3,5959595959596
;;1010_eaf44e;3,90697674418605;3,90697674418605
;;avg;score;score (w/ conf.)
;;;3,39372343085771;3,39372343085771
;1011
;;1011_145b7e;3,86666666666667;3,85263157894737
;;1011_8d9ecc;4,41176470588235;4,51030927835052
;;1011_ade10e;3,86046511627907;3,87248322147651
;;1011_c6ea2f;3,13888888888889;3,14285714285714
;;avg;score;score (w/ conf.)
;;;3,81944634442924;3,81944634442924
;1012
;;1012_1264fb;4,45098039215686;4,42982456140351
;;1012_1f3ff6;3,78787878787879;3,78787878787879
;;1012_64fdbc;3,86046511627907;3,88516746411483
;;1012_8d9ecc;4,18;4,14155251141552
;;avg;score;score (w/ conf.)
;;;4,06983107407868;4,06983107407868
;1013
;;1013_145b7e;3,97777777777778;3,97894736842105
;;1013_1f3ff6;3,40625;3,40625
;;1013_53f59c;4,04255319148936;4,04255319148936
;;1013_64fdbc;3,97674418604651;4,00478468899522
;;1013_eaf44e;3,97560975609756;3,97560975609756
;;avg;score;score (w/ conf.)
;;;3,87578698228224;3,87578698228224
;1014
;;1014_1264fb;3,9375;3,8695652173913
;;1014_38863e;2,11363636363636;2,03349282296651
;;1014_c6ea2f;3,22222222222222;3,18439716312057
;;1014_ec42b5;3,52631578947368;3,62676056338028
;;avg;score;score (w/ conf.)
;;;3,19991859383307;3,19991859383307
;1015
;;1015_53f59c;3,54347826086957;3,54347826086957
;;1015_5b9517;2,70967741935484;2,68695652173913
;;1015_68b215;3,29032258064516;3,32584269662921
;;1015_eaf44e;3,61904761904762;3,61904761904762
;;avg;score;score (w/ conf.)
;;;3,2906314699793;3,2906314699793
;1016
;;1016_7f50e8;3,72727272727273;3,72727272727273
;;1016_dc82e2;4;3,93939393939394
;;1016_e3d07a;3,15151515151515;3,15151515151515
;;avg;score;score (w/ conf.)
;;;3,62626262626263;3,62626262626263
;1017
;;1017_8d9ecc;4,32;4,34975369458128
;;1017_ade10e;4,2093023255814;4,25595238095238
;;1017_b3595e;3,19444444444444;3,19259259259259
;;1017_eaf44e;3,57894736842105;3,57894736842105
;;avg;score;score (w/ conf.)
;;;3,82567353461172;3,82567353461172
;1018
;;1018_145b7e;4,15555555555556;4,18947368421053
;;1018_64fdbc;2,69047619047619;2,68137254901961
;;1018_68b215;4,16129032258065;4,22222222222222
;;1018_b3595e;3,19444444444444;3,24817518248175
;;avg;score;score (w/ conf.)
;;;3,55044162826421;3,55044162826421
;1019
;;1019_1f3ff6;2,87878787878788;2,79874213836478
;;1019_38863e;1,80952380952381;1,85635359116022
;;1019_53f59c;3,16666666666667;3,16666666666667
;;1019_64fdbc;1,54166666666667;1,52991452991453
;;1019_8d9ecc;3,86538461538462;3,92537313432836
;;1019_c6ea2f;3,25;3,23611111111111
;;1019_eaf44e;3,07692307692308;3,13888888888889
;;avg;score;score (w/ conf.)
;;;2,79842181627896;2,79842181627896
;1020
;;1020_38863e;3,53488372093023;3,55208333333333
;;1020_53f59c;4,82608695652174;4,82608695652174
;;1020_59b696;3,93023255813953;3,89506172839506
;;1020_7f50e8;3,45454545454545;3,45454545454545
;;1020_ade10e;4;4
;;avg;score;score (w/ conf.)
;;;3,94914973802739;3,94914973802739
;1021
;;1021_1264fb;4,04081632653061;4,02139037433155
;;1021_c6ea2f;3,38888888888889;3,37241379310345
;;1021_dc82e2;4,3695652173913;4,40909090909091
;;1021_ec42b5;4,27777777777778;4,30496453900709
;;avg;score;score (w/ conf.)
;;;4,01926205264715;4,01926205264715
;1022
;;1022_5b9517;2,27272727272727;2,25
;;1022_64fdbc;4,25581395348837;4,23444976076555
;;1022_eaf44e;3,20512820512821;3,20915032679739
;;avg;score;score (w/ conf.)
;;;3,24455647711462;3,24455647711462
